uniqueRetailerItemId,dayOfWeek,restrictOrderTimes,prepRestrictTimesGroup1,prepTimeCategoryIdGroup1,prepRestrictTimesGroup2,prepTimeCategoryIdGroup2,prepRestrictTimesGroup3,prepTimeCategoryIdGroup3,isActive
den_mcdonalds_b_2_item_45,1,10:30 AM - 11:59 PM,,,,,,,Y
den_mcdonalds_b_2_item_45,2,10:30 AM - 11:59 PM,,,,,,,Y
den_mcdonalds_b_2_item_45,3,10:30 AM - 11:59 PM,,,,,,,Y
den_mcdonalds_b_2_item_45,4,10:30 AM - 11:59 PM,,,,,,,Y
den_mcdonalds_b_2_item_45,5,10:30 AM - 11:59 PM,,,,,,,Y
den_mcdonalds_b_2_item_45,6,10:30 AM - 11:59 PM,,,,,,,Y
den_mcdonalds_b_2_item_45,7,10:30 AM - 11:59 PM,,,,,,,Y
den_mcdonalds_b_2_item_47,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_b_2_item_15,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_15,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_15,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_15,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_15,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_15,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_15,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_16,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_16,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_16,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_16,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_16,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_16,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_16,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_17,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_17,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_17,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_17,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_17,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_17,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_17,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_18,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_18,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_18,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_18,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_18,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_18,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_18,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_19,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_19,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_19,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_19,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_19,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_19,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_19,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_20,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_20,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_20,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_20,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_20,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_20,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_20,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_22,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_22,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_22,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_22,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_22,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_22,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_22,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_24,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_24,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_24,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_24,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_24,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_24,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_24,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_25,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_25,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_25,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_25,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_25,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_25,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_25,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_26,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_26,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_26,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_26,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_26,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_26,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_26,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_27,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_27,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_27,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_27,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_27,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_27,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_27,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_28,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_28,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_28,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_28,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_28,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_28,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_28,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_29,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_29,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_29,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_29,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_29,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_29,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_29,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_30,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_30,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_30,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_30,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_30,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_30,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_30,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_31,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_31,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_31,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_31,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_31,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_31,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_31,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_32,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_32,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_32,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_32,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_32,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_32,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_32,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_33,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_33,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_33,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_33,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_33,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_33,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_33,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_34,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_34,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_34,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_34,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_34,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_34,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_34,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_35,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_35,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_35,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_35,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_35,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_35,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_35,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_36,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_36,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_36,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_36,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_36,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_36,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_36,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_37,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_37,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_37,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_37,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_37,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_37,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_37,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_38,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_38,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_38,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_38,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_38,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_38,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_38,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_39,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_39,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_39,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_39,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_39,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_39,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_39,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_43,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_43,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_43,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_43,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_43,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_43,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_43,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_45,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_45,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_45,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_45,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_45,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_45,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_45,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_47,7,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,1,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,2,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,3,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,4,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,5,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,6,12:00 AM - 4:59 AM,,,,,,,Y
den_mcdonalds_b_2_item_51,7,12:00 AM - 4:59 AM,,,,,,,Y
